255.673782 251.028305 0.000000 0.000000 0.000000
255.403091 250.774246 0.000000 0.000000 1.000000
255.037766 250.549530 0.000000 0.000000 2.000000
254.675476 250.292374 0.000000 0.000000 3.000000
254.331345 250.034454 0.000000 0.000000 4.000000
253.999420 249.785095 0.000000 0.000000 5.000000
253.692764 249.497787 0.000000 0.000000 6.000000
253.409164 249.212112 0.000000 0.000000 7.000000
253.132904 248.927597 0.000000 0.000000 8.000000
252.889740 248.621414 0.000000 0.000000 9.000000
252.662033 248.293503 0.000000 0.000000 10.000000
252.461334 247.966080 0.000000 0.000000 11.000000
252.297882 247.638901 0.000000 0.000000 12.000000
252.142899 247.301819 0.000000 0.000000 13.000000
252.015091 246.964157 0.000000 0.000000 14.000000
251.933563 246.610550 0.000000 0.000000 15.000000
251.861847 246.248978 0.000000 0.000000 16.000000
251.823212 245.894135 0.000000 0.000000 17.000000
251.817734 245.537186 0.000000 0.000000 18.000000
251.819351 245.176422 0.000000 0.000000 19.000000
251.859253 244.827805 0.000000 0.000000 20.000000
251.925232 244.482147 0.000000 0.000000 21.000000
252.006927 244.150269 0.000000 0.000000 22.000000
252.120102 243.808884 0.000000 0.000000 23.000000
252.254074 243.471344 0.000000 0.000000 24.000000
252.401398 243.153076 0.000000 0.000000 25.000000
252.572205 242.840652 0.000000 0.000000 26.000000
252.757507 242.534592 0.000000 0.000000 27.000000
252.946548 242.239014 0.000000 0.000000 28.000000
253.156723 241.949219 0.000000 0.000000 29.000000
253.398163 241.664810 0.000000 0.000000 30.000000
253.639542 241.394684 0.000000 0.000000 31.000000
253.876373 241.147202 0.000000 0.000000 32.000000
254.135437 240.899750 0.000000 0.000000 33.000000
254.418839 240.653610 0.000000 0.000000 34.000000
254.701981 240.425705 0.000000 0.000000 35.000000
254.978012 240.224243 0.000000 0.000000 36.000000
255.264954 240.005585 0.000000 0.000000 37.000000
255.576019 239.802261 0.000000 0.000000 38.000000
255.877350 239.614502 0.000000 0.000000 39.000000
256.195801 239.428009 0.000000 0.000000 40.000000
256.518982 239.260208 0.000000 0.000000 41.000000
256.830963 239.106491 0.000000 0.000000 42.000000
257.161774 238.957458 0.000000 0.000000 43.000000
257.512878 238.810226 0.000000 0.000000 44.000000
257.845612 238.678818 0.000000 0.000000 45.000000
258.194946 238.551483 0.000000 0.000000 46.000000
258.555878 238.431458 0.000000 0.000000 47.000000
258.896667 238.338684 0.000000 0.000000 48.000000
259.257080 238.242310 0.000000 0.000000 49.000000
259.621521 238.159286 0.000000 0.000000 50.000000
259.960999 238.088837 0.000000 0.000000 51.000000
260.323700 238.004990 0.000000 0.000000 52.000000
260.690582 237.942459 0.000000 0.000000 53.000000
261.026794 237.884430 0.000000 0.000000 54.000000
261.388031 237.809677 0.000000 0.000000 55.000000
261.741302 237.761398 0.000000 0.000000 56.000000
262.049286 237.704422 0.000000 0.000000 57.000000
262.370453 237.631546 0.000000 0.000000 58.000000
262.681396 237.578506 0.000000 0.000000 59.000000
262.924835 237.508636 0.000000 0.000000 60.000000
263.170715 237.426697 0.000000 0.000000 61.000000
263.416687 237.354965 0.000000 0.000000 62.000000
263.647156 237.292267 0.000000 0.000000 63.000000
263.790436 237.201630 0.000000 0.000000 64.000000
263.915314 237.114853 0.000000 0.000000 65.000000
264.024811 237.028976 0.000000 0.000000 66.000000
264.124908 236.936539 0.000000 0.000000 67.000000
264.207031 236.853409 0.000000 0.000000 68.000000
264.271271 236.782120 0.000000 0.000000 69.000000
264.316498 236.725784 0.000000 0.000000 70.000000
264.343353 236.686859 0.000000 0.000000 71.000000
264.353058 236.667938 0.000000 0.000000 72.000000
264.349976 236.669571 0.000000 0.000000 73.000000
264.337280 236.693024 0.000000 0.000000 74.000000
264.322113 236.735687 0.000000 0.000000 75.000000
264.304504 236.800766 0.000000 0.000000 76.000000
264.286713 236.889175 0.000000 0.000000 77.000000
264.272217 237.000137 0.000000 0.000000 78.000000
264.256775 237.133774 0.000000 0.000000 79.000000
264.247040 237.290329 0.000000 0.000000 80.000000
264.244690 237.469955 0.000000 0.000000 81.000000
264.252594 237.670593 0.000000 0.000000 82.000000
264.314240 237.885147 0.000000 0.000000 83.000000
264.378967 238.118088 0.000000 0.000000 84.000000
264.446228 238.369156 0.000000 0.000000 85.000000
264.521088 238.641998 0.000000 0.000000 86.000000
264.631775 238.936813 0.000000 0.000000 87.000000
264.736359 239.246490 0.000000 0.000000 88.000000
264.846344 239.572006 0.000000 0.000000 89.000000
264.990204 239.922760 0.000000 0.000000 90.000000
265.126587 240.269974 0.000000 0.000000 91.000000
265.261780 240.635300 0.000000 0.000000 92.000000
265.418488 241.023331 0.000000 0.000000 93.000000
265.555145 241.414017 0.000000 0.000000 94.000000
265.690643 241.828018 0.000000 0.000000 95.000000
265.824127 242.251099 0.000000 0.000000 96.000000
265.946533 242.685577 0.000000 0.000000 97.000000
266.067017 243.129959 0.000000 0.000000 98.000000
266.163788 243.571701 0.000000 0.000000 99.000000
266.257355 244.032883 0.000000 0.000000 100.000000
266.315399 244.488388 0.000000 0.000000 101.000000
266.368164 244.962952 0.000000 0.000000 102.000000
266.384308 245.427750 0.000000 0.000000 103.000000
266.392151 245.905823 0.000000 0.000000 104.000000
266.362579 246.377090 0.000000 0.000000 105.000000
266.319824 246.855194 0.000000 0.000000 106.000000
266.241150 247.327148 0.000000 0.000000 107.000000
266.144531 247.800064 0.000000 0.000000 108.000000
266.014801 248.269531 0.000000 0.000000 109.000000
265.863159 248.722336 0.000000 0.000000 110.000000
265.686615 249.171768 0.000000 0.000000 111.000000
265.480164 249.607712 0.000000 0.000000 112.000000
265.259613 250.049454 0.000000 0.000000 113.000000
264.994568 250.475174 0.000000 0.000000 114.000000
264.724091 250.877838 0.000000 0.000000 115.000000
264.417999 251.268311 0.000000 0.000000 116.000000
264.094330 251.651154 0.000000 0.000000 117.000000
263.760498 252.011032 0.000000 0.000000 118.000000
263.387787 252.342773 0.000000 0.000000 119.000000
263.006653 252.674805 0.000000 0.000000 120.000000
262.618347 252.967880 0.000000 0.000000 121.000000
262.196106 253.247879 0.000000 0.000000 122.000000
261.762390 253.502823 0.000000 0.000000 123.000000
261.323303 253.737473 0.000000 0.000000 124.000000
260.873688 253.960754 0.000000 0.000000 125.000000
260.403961 254.140137 0.000000 0.000000 126.000000
259.921936 254.311371 0.000000 0.000000 127.000000
259.439423 254.438644 0.000000 0.000000 128.000000
258.948212 254.565063 0.000000 0.000000 129.000000
258.456055 254.642654 0.000000 0.000000 130.000000
257.958710 254.718887 0.000000 0.000000 131.000000
257.463104 254.742172 0.000000 0.000000 132.000000
256.965973 254.764313 0.000000 0.000000 133.000000
256.472931 254.732254 0.000000 0.000000 134.000000
255.980316 254.703308 0.000000 0.000000 135.000000
255.494781 254.619247 0.000000 0.000000 136.000000
255.015167 254.543640 0.000000 0.000000 137.000000
254.551788 254.406372 0.000000 0.000000 138.000000
254.099899 254.275620 0.000000 0.000000 139.000000
253.670700 254.094467 0.000000 0.000000 140.000000
253.251312 253.893234 0.000000 0.000000 141.000000
252.845917 253.656387 0.000000 0.000000 142.000000
252.470993 253.379883 0.000000 0.000000 143.000000
252.133545 253.094040 0.000000 0.000000 144.000000
251.825806 252.746689 0.000000 0.000000 145.000000
251.553482 252.368317 0.000000 0.000000 146.000000
251.324387 251.986755 0.000000 0.000000 147.000000
251.118896 251.569473 0.000000 0.000000 148.000000
250.963699 251.136658 0.000000 0.000000 149.000000
250.859192 250.659409 0.000000 0.000000 150.000000
250.805618 250.172562 0.000000 0.000000 151.000000
250.778641 249.685944 0.000000 0.000000 152.000000
250.792664 249.199219 0.000000 0.000000 153.000000
250.862991 248.700943 0.000000 0.000000 154.000000
250.985184 248.203262 0.000000 0.000000 155.000000
251.149307 247.694550 0.000000 0.000000 156.000000
251.359238 247.193085 0.000000 0.000000 157.000000
251.625000 246.701065 0.000000 0.000000 158.000000
251.882767 246.249268 0.000000 0.000000 159.000000
252.190216 245.795639 0.000000 0.000000 160.000000
252.534073 245.351486 0.000000 0.000000 161.000000
252.858429 244.963333 0.000000 0.000000 162.000000
253.224091 244.564651 0.000000 0.000000 163.000000
253.630478 244.184998 0.000000 0.000000 164.000000
253.990677 243.863647 0.000000 0.000000 165.000000
254.389420 243.517380 0.000000 0.000000 166.000000
254.812271 243.218048 0.000000 0.000000 167.000000
255.192215 242.938248 0.000000 0.000000 168.000000
255.589081 242.663635 0.000000 0.000000 169.000000
255.934601 242.433075 0.000000 0.000000 170.000000
256.307068 242.193726 0.000000 0.000000 171.000000
256.688873 241.980392 0.000000 0.000000 172.000000
257.019043 241.798523 0.000000 0.000000 173.000000
257.370056 241.596008 0.000000 0.000000 174.000000
257.719574 241.430664 0.000000 0.000000 175.000000
258.021515 241.303864 0.000000 0.000000 176.000000
258.339020 241.158661 0.000000 0.000000 177.000000
258.652130 241.045212 0.000000 0.000000 178.000000
258.935669 240.968155 0.000000 0.000000 179.000000
259.227722 240.882721 0.000000 0.000000 180.000000
259.514954 240.821014 0.000000 0.000000 181.000000
259.780121 240.797607 0.000000 0.000000 182.000000
260.045624 240.797424 0.000000 0.000000 183.000000
260.319794 240.787857 0.000000 0.000000 184.000000
260.586761 240.812653 0.000000 0.000000 185.000000
260.841461 240.872345 0.000000 0.000000 186.000000
261.100555 240.945709 0.000000 0.000000 187.000000
261.361725 241.024017 0.000000 0.000000 188.000000
261.616028 241.130737 0.000000 0.000000 189.000000
261.865662 241.266312 0.000000 0.000000 190.000000
262.120331 241.414932 0.000000 0.000000 191.000000
262.377686 241.574310 0.000000 0.000000 192.000000
262.662079 241.749954 0.000000 0.000000 193.000000
262.944366 241.958740 0.000000 0.000000 194.000000
263.223969 242.164413 0.000000 0.000000 195.000000
263.500275 242.389603 0.000000 0.000000 196.000000
263.774902 242.645538 0.000000 0.000000 197.000000
264.074860 242.915115 0.000000 0.000000 198.000000
264.364227 243.187668 0.000000 0.000000 199.000000
264.646240 243.483963 0.000000 0.000000 200.000000
264.927490 243.811386 0.000000 0.000000 201.000000
265.218842 244.136124 0.000000 0.000000 202.000000
265.494598 244.472992 0.000000 0.000000 203.000000
265.766296 244.844421 0.000000 0.000000 204.000000
266.032227 245.222458 0.000000 0.000000 205.000000
266.286896 245.600739 0.000000 0.000000 206.000000
266.541016 246.009018 0.000000 0.000000 207.000000
266.759827 246.418961 0.000000 0.000000 208.000000
266.974426 246.858582 0.000000 0.000000 209.000000
267.167542 247.289505 0.000000 0.000000 210.000000
267.344055 247.733200 0.000000 0.000000 211.000000
267.498932 248.196457 0.000000 0.000000 212.000000
267.627197 248.667572 0.000000 0.000000 213.000000
267.735931 249.151855 0.000000 0.000000 214.000000
267.813446 249.631973 0.000000 0.000000 215.000000
267.874268 250.125732 0.000000 0.000000 216.000000
267.899719 250.611237 0.000000 0.000000 217.000000
267.909363 251.108475 0.000000 0.000000 218.000000
267.880554 251.594559 0.000000 0.000000 219.000000
267.836090 252.093887 0.000000 0.000000 220.000000
267.749664 252.582275 0.000000 0.000000 221.000000
267.649261 253.080063 0.000000 0.000000 222.000000
267.507477 253.557068 0.000000 0.000000 223.000000
267.355225 254.043930 0.000000 0.000000 224.000000
267.155426 254.515976 0.000000 0.000000 225.000000
266.949799 254.991913 0.000000 0.000000 226.000000
266.694061 255.433975 0.000000 0.000000 227.000000
266.433472 255.880508 0.000000 0.000000 228.000000
266.131775 256.316681 0.000000 0.000000 229.000000
265.813812 256.731140 0.000000 0.000000 230.000000
265.477142 257.128815 0.000000 0.000000 231.000000
265.107910 257.511108 0.000000 0.000000 232.000000
264.732269 257.870667 0.000000 0.000000 233.000000
264.328033 258.209534 0.000000 0.000000 234.000000
263.903351 258.532410 0.000000 0.000000 235.000000
263.474121 258.825500 0.000000 0.000000 236.000000
263.023865 259.114502 0.000000 0.000000 237.000000
262.551453 259.351776 0.000000 0.000000 238.000000
262.075897 259.584290 0.000000 0.000000 239.000000
261.593842 259.776703 0.000000 0.000000 240.000000
261.108490 259.960938 0.000000 0.000000 241.000000
260.601318 260.102173 0.000000 0.000000 242.000000
260.086761 260.233337 0.000000 0.000000 243.000000
259.569733 260.321381 0.000000 0.000000 244.000000
259.051666 260.402496 0.000000 0.000000 245.000000
258.532562 260.434662 0.000000 0.000000 246.000000
258.013885 260.463715 0.000000 0.000000 247.000000
257.496979 260.437012 0.000000 0.000000 248.000000
256.981689 260.404297 0.000000 0.000000 249.000000
256.477203 260.309937 0.000000 0.000000 250.000000
255.980545 260.202942 0.000000 0.000000 251.000000
255.498840 260.037506 0.000000 0.000000 252.000000
255.015030 259.852020 0.000000 0.000000 253.000000
254.554489 259.593628 0.000000 0.000000 254.000000
254.115082 259.336700 0.000000 0.000000 255.000000
253.710312 259.017761 0.000000 0.000000 256.000000
253.321579 258.653381 0.000000 0.000000 257.000000
252.979111 258.256989 0.000000 0.000000 258.000000
